Screenshot,image,Film,Scene #,Timestamp,Seconds,,,,
TWBB-14632,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14632/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.073981481,6392,,,,
TWBB-14642,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14642/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.074097222,6402,,,,
TWBB-14652,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14652/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.074212963,6412,,,,
TWBB-14714,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14714/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.074467593,6434,,,,
TWBB-14724,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14724/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.074583333,6444,,,,
TWBB-14732,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14732/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.074675926,6452,,,,
TWBB-14735,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14735/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.074710648,6455,,,,
TWBB-14752,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14752/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.074907407,6472,,,,
TWBB-14806,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14806/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.075069444,6486,,,,
TWBB-14814,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14814/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.075162037,6494,,,,
TWBB-14831,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14831/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.075358796,6511,,,,
TWBB-14849,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14849/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.07556713,6529,,,,
TWBB-14901,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14901/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.075706019,6541,,,,
TWBB-14920,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14920/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.075925926,6560,,,,
TWBB-14931,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-14931/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.076053241,6571,,,,
TWBB-15108,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15108/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.077175926,6668,,,,
TWBB-15123,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15123/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.077349537,6683,,,,
TWBB-15139,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15139/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),15,0.077534722,6699,,,,
TWBB-15211,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15211/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.077905093,6731,,,,
TWBB-15224,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15224/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.078055556,6744,,,,
TWBB-15230,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15230/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.078125,6750,,,,
TWBB-15254,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15254/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.078402778,6774,,,,
TWBB-15302,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15302/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.07849537,6782,,,,
TWBB-15315,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15315/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.078645833,6795,,,,
TWBB-15335,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15335/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.078877315,6815,,,,
TWBB-15339,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15339/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.078923611,6819,,,,
TWBB-15410,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15410/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.079282407,6850,,,,
TWBB-15431,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15431/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.079525463,6871,,,,
TWBB-15439,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15439/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.079618056,6879,,,,
TWBB-15500,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15500/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.079861111,6900,,,,
TWBB-15508,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15508/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.079953704,6908,,,,
TWBB-15513,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15513/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.080011574,6913,,,,
TWBB-15515,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15515/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.080034722,6915,,,,
TWBB-15529,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15529/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.080196759,6929,,,,
TWBB-15541,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15541/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.080335648,6941,,,,
TWBB-15550,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15550/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.080439815,6950,,,,
TWBB-15610,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15610/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.080671296,6970,,,,
TWBB-15623,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15623/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.080821759,6983,,,,
TWBB-15641,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15641/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.081030093,7001,,,,
TWBB-15650,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15650/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),16,0.081134259,7010,,,,
TWBB-15700,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15700/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.08125,7020,,,,
TWBB-15804,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15804/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.081990741,7084,,,,
TWBB-15912,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15912/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.082777778,7152,,,,
TWBB-15922,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15922/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.082893519,7162,,,,
TWBB-15932,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15932/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.083009259,7172,,,,
TWBB-15954,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15954/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.083263889,7194,,,,
TWBB-15958,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-15958/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.083310185,7198,,,,
TWBB-20030,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20030/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.083680556,7230,,,,
TWBB-20042,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20042/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.083819444,7242,,,,
TWBB-20046,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20046/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.083865741,7246,,,,
TWBB-20108,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20108/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.08412037,7268,,,,
TWBB-20113,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20113/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.084178241,7273,,,,
TWBB-20127,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20127/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.084340278,7287,,,,
TWBB-20134,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20134/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.084421296,7294,,,,
TWBB-20146,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20146/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.084560185,7306,,,,
TWBB-20212,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20212/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.084861111,7332,,,,
TWBB-20230,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20230/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.085069444,7350,,,,
TWBB-20300,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20300/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.085416667,7380,,,,
TWBB-20327,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20327/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.085729167,7407,,,,
TWBB-20355,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20355/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.086053241,7435,,,,
TWBB-20416,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20416/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.086296296,7456,,,,
TWBB-20430,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20430/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),17,0.086458333,7470,,,,
TWBB-20437,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20437/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.086539352,7477,,,,
TWBB-20442,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20442/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.086597222,7482,,,,
TWBB-20502,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20502/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.086828704,7502,,,,
TWBB-20507,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20507/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.086886574,7507,,,,
TWBB-20513,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20513/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.086956019,7513,,,,
TWBB-20528,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20528/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.08712963,7528,,,,
TWBB-20534,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20534/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.087199074,7534,,,,
TWBB-20542,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20542/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.087291667,7542,,,,
TWBB-20614,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20614/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.087662037,7574,,,,
TWBB-20620,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20620/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.087731481,7580,,,,
TWBB-20635,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20635/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.087905093,7595,,,,
TWBB-20642,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20642/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.087986111,7602,,,,
TWBB-20648,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20648/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.088055556,7608,,,,
TWBB-20653,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20653/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.088113426,7613,,,,
TWBB-20658,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20658/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.088171296,7618,,,,
TWBB-20707,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20707/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),18,0.088275463,7627,,,,
TWBB-20714,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20714/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.088356481,7634,,,,
TWBB-20725,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20725/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.088483796,7645,,,,
TWBB-20732,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20732/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.088564815,7652,,,,
TWBB-20740,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20740/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.088657407,7660,,,,
TWBB-20746,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20746/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.088726852,7666,,,,
TWBB-20752,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20752/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.088796296,7672,,,,
TWBB-20813,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20813/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089039352,7693,,,,
TWBB-20843,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20843/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089386574,7723,,,,
TWBB-20853,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20853/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089502315,7733,,,,
TWBB-20902,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20902/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089606481,7742,,,,
TWBB-20907,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20907/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089664352,7747,,,,
TWBB-20912,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20912/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089722222,7752,,,,
TWBB-20916,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20916/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089768519,7756,,,,
TWBB-20924,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20924/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.089861111,7764,,,,
TWBB-20953,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-20953/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.090196759,7793,,,,
TWBB-21005,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21005/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.090335648,7805,,,,
TWBB-21110,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21110/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.091087963,7870,,,,
TWBB-21123,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21123/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.091238426,7883,,,,
TWBB-21204,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21204/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.091712963,7924,,,,
TWBB-21224,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21224/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.091944444,7944,,,,
TWBB-21337,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21337/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.092789352,8017,,,,
TWBB-21354,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21354/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.092986111,8034,,,,
TWBB-21501,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21501/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.093761574,8101,,,,
TWBB-21520,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21520/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.093981481,8120,,,,
TWBB-21525,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21525/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.094039352,8125,,,,
TWBB-21558,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21558/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.094421296,8158,,,,
TWBB-21615,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21615/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),19,0.094618056,8175,,,,
TWBB-21624,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21624/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.094722222,8184,,,,
TWBB-21638,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21638/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.094884259,8198,,,,
TWBB-21659,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21659/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.094895833,8199,,,,
TWBB-21720,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21720/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.09537037,8240,,,,
TWBB-21805,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21805/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.095891204,8285,,,,
TWBB-21818,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21818/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.096041667,8298,,,,
TWBB-21822,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21822/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.096087963,8302,,,,
TWBB-21825,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21825/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.096122685,8305,,,,
TWBB-21855,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21855/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.096469907,8335,,,,
TWBB-21911,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21911/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.096655093,8351,,,,
TWBB-21925,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-21925/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.09681713,8365,,,,
TWBB-22053,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22053/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.097835648,8453,,,,
TWBB-22157,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22157/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.098576389,8517,,,,
TWBB-22209,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22209/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.098715278,8529,,,,
TWBB-22326,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22326/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.099606481,8606,,,,
TWBB-22334,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22334/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.099699074,8614,,,,
TWBB-22404,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22404/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.100046296,8644,,,,
TWBB-22405,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22405/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.10005787,8645,,,,
TWBB-22413,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22413/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.100150463,8653,,,,
TWBB-22451,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22451/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.100590278,8691,,,,
TWBB-22523,"https://digitalscholarship.brynmawr.edu/pta/twbb/twbb-22523/tiles/full/300,169/0/default.jpg",There Will Be Blood (2007),20,0.100960648,8723,,,,
